Frequencies,Phase shift,Amplitudes
0.08032301,-0.053854898,-0.001540514
0.3645253,0.15359524,-0.0056761377
0.13583274,0.13840231,-0.010007815
0.011289405,0.0407463,0.009005047
0.16962506,0.038126715,-0.002248084
0.019517703,0.0348209,0.00481774
0.07620596,-0.035824295,0.005543196
-0.13553686,-0.06003882,0.0031484617
-0.011727526,0.03873871,0.0039147846
-0.29874864,-0.083124585,-0.0077446518
0.25075743,-0.014954476,-0.01295839
0.237178,0.014341143,-0.0037061686
0.2041179,-0.031745657,0.0043080295
-0.16971157,-0.083657846,0.005232029
0.14990987,0.034532487,0.0027991522
0.28984004,0.042250242,-0.009538436
-0.19455947,-0.008715867,0.0057790554
-0.1601492,0.049249772,0.006216859
-0.08652382,-0.02418228,0.0035775197
0.041269947,-0.008458774,0.00023260267
-0.104918785,0.08870024,0.000997609
0.16325387,0.21522011,-0.000996552
0.0897833,0.08241679,0.002782994
-0.11766319,0.18190044,-0.0014711885
0.09555229,0.028550372,-0.008897316
-0.09777671,0.051210165,-0.008749355
0.26854426,0.011111323,-0.00048759076
-0.25767225,0.0010430353,-0.00081044703
0.101056844,0.05645981,0.0055820197
0.17429644,0.037677135,-0.010834797
0.10628915,-0.08000104,-0.0005268283
0.31175572,0.04659467,0.0007850159
-0.2250074,-0.13970259,-0.0059331604
-0.13238718,0.048005484,-0.0052529606
0.13762248,-0.014038742,0.003054844
-0.27508873,-0.0015592292,-0.01190224
-0.060474437,-0.10575942,0.0025945627
-0.07284508,-0.032460958,-0.0052251006
-0.11242432,0.010350599,0.005761554
0.045608167,-0.011442866,0.0019315294
0.025467664,-0.07686469,-0.0011037084
0.0778377,-0.031165466,0.0040821964
-0.20191321,-0.004046077,0.009590113
0.0041456968,-0.049440403,0.004211859
-0.25972918,-0.11069077,0.00047443417
-0.028683394,0.06372884,0.005370371
0.3122916,0.051914763,-0.0025159877
-0.08762006,0.11266621,0.002174674
-0.20600821,0.10042907,0.017593026
-0.22259523,0.052337382,-0.0011394196
0.2589298,-0.035749793,0.00723895
0.046033964,0.066223636,-0.0023068697
-0.3347132,-0.045973863,0.0012333419
-0.10111291,-0.05184862,-0.005523395
0.33612776,0.047725596,0.0053140526
0.20675561,-0.049877588,0.0007513999
0.26586762,0.032045808,0.005084112
-0.2807931,-0.01830567,0.00088540505
-0.13890904,-0.07672299,0.0034789944
-0.28508198,-0.018536922,-0.0076876786
-0.22737083,-0.048664693,-0.00079302693
-0.311033,-0.050674625,0.011502122
-0.053775366,-0.09257247,-0.0030348473
0.31896642,0.051150046,-0.0020576052
